road_condition,contract_area_m2,contract_period,building_age,contract_year,contract_month,갈현동,고등동,금광동,금토동,단대동,도촌동,복정동,사송동,산성동,상대원동,상적동,성남동,수진동,시흥동,신촌동,신흥동,심곡동,양지동,여수동,오야동,은행동,중앙동,창곡동,태평동,하대원동,deposit
0.0,-0.49363095628403686,2,0.49770460785271353,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.16496963117297003
0.0,-0.38650181336769424,2,0.49770460785271353,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.11083337626019156
0.0,-0.6436117563669173,2,0.6790799080288398,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,-0.7512510380590522,2,0.40701695776465047,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-0.680341748223949,2,0.951142858293029,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
1.0,0.6878504484504878,2,1.4045811087333444,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.0025608664346346084
0.0,-0.13398311935060006,2,0.6790799080288398,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,-1.3710696506464648,2,0.22564165758852425,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.3343127372889851
0.0,-0.5701517726528532,2,0.8604552082049659,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-1.1160002627504102,2,0.40701695776465047,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.0852859646902042
0.0,0.6735665627283087,2,-0.4998595431159805,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10571164339092234
0.0,-0.057462302981783675,2,0.31632930767658735,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-0.057462302981783675,2,0.31632930767658735,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-0.4472083276869551,2,0.31632930767658735,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-0.4472083276869551,2,0.31632930767658735,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-0.5058742869030476,2,0.22564165758852425,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.2476947294285397
0.0,-0.7175818788567728,2,0.22564165758852425,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7875365626699226
0.0,-0.7502307605074678,2,0.6790799080288398,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.9770134548646472
0.0,1.823419363363723,2,-0.6812348432921067,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
1.0,0.5791908892067684,2,0.13495400750046116,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-1.054273470879565,2,1.767331709085597,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,-0.4966917889387896,2,-0.13710894276372812,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,-0.6160642624741434,2,0.5883922579407767,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.8687409450390902
0.0,-0.3074303031199171,2,0.40701695776465047,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5980596704751978
0.0,-0.3074303031199171,2,0.40701695776465047,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6088869214577536
0.0,-0.3762990378518519,2,-0.2277965928517912,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.8687409450390902
0.0,-0.746149650301131,2,0.49770460785271353,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5980596704751978
0.0,-0.33038654803056217,2,0.22564165758852425,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.6033107930793407,2,0.6790799080288398,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.193558474515761
0.0,-0.05899271930916006,2,0.49770460785271353,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.11083337626019156
0.0,-1.218028017908832,2,-0.7719224933801698,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-0.4135391684846757,2,0.22564165758852425,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,-0.4523097154448763,2,-0.4091718930279174,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-0.40180597664145734,2,0.5883922579407767,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.193558474515761
0.0,0.009365876646982746,2,0.49770460785271353,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,-0.5655605236707244,2,0.951142858293029,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.8687409450390902
0.0,0.09047794199792791,2,0.49770460785271353,2023,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.11083337626019156
0.0,-1.1486491444011053,2,0.5883922579407767,2023,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.8687409450390902
0.0,-1.017033340246741,2,0.31632930767658735,2023,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.8687409450390902
0.0,-0.46200235218492625,2,0.40701695776465047,2023,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-0.4523097154448763,2,-0.4091718930279174,2023,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,0.022119346041785476,2,1.0418305083810921,2023,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,0.9572037220687215,2,-0.04642129267566503,2023,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10571164339092234
0.0,-0.20234171530674286,2,1.0418305083810921,2023,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,3.231402384549944,2,0.6790799080288398,2023,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6470741925187071
0.0,-1.269041895488043,2,0.49770460785271353,2023,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-0.5548476093790902,2,0.22564165758852425,2023,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.557457479290614
0.0,-0.22631823776897192,2,0.49770460785271353,2023,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-0.8231806054457397,2,1.767331709085597,2023,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
