시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
경기도 성남시중원구 하대원동,1**,12m미만,49,전세,202206,18,"21,000",0,2018,둔촌대로268번길,202207~202311,갱신,-,"19,000",0,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,40,월세,202206,20,"1,000",30,1989,둔촌대로275번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,40,월세,202206,20,"1,000",47,1997,원터로18번길,202208~202408,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,2**,8m미만,50,전세,202206,21,"18,000",0,1990,둔촌대로363번길,202211~202411,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,55.8,전세,202206,21,"23,000",0,1989,둔촌대로263번길,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,24,월세,202206,21,300,20,1988,마지로155번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,48.09,전세,202206,22,"12,000",0,1985,둔촌대로174번길,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,48.09,전세,202206,22,"12,000",0,1985,둔촌대로174번길,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,3**,8m미만,45,월세,202206,23,"2,500",35,1991,마지로134번길,202207~202407,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,18,월세,202206,25,500,35,1987,둔촌대로248번길,202206~202406,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,54.21,전세,202206,29,"22,000",0,1988,원터로18번길,202206~202406,갱신,-,"15,000",0,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,36,월세,202206,29,"2,000",40,1997,원터로18번길,202207~202407,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,58.94,월세,202207,1,"1,500",50,1988,둔촌대로275번길,202208~202408,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,51.08,전세,202207,4,"14,000",0,1989,원터로18번길,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,12m미만,56.42,전세,202207,6,"6,000",0,1988,둔촌대로268번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,2**,8m미만,56.1,월세,202207,7,"1,000",50,1982,둔촌대로349번길,202207~202407,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,36.5,월세,202207,8,"1,000",45,1997,원터로18번길,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,58,전세,202207,9,"27,000",0,2016,마지로155번길,202207~202407,갱신,-,"24,000",0,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,58.3,전세,202207,9,"23,000",0,1988,원터로18번길,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,49.23,전세,202207,9,"18,000",0,1986,마지로163번길,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,3**,8m미만,40,월세,202207,9,"3,000",50,1990,마지로134번길,202208~202408,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,44.82,월세,202207,11,"7,000",32,1989,원터로18번길,202208~202408,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,33,월세,202207,12,"3,000",30,1990,마지로155번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,23.14,월세,202207,15,500,25,1989,원터로18번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,33,월세,202207,18,"2,000",50,1991,시민로11번길,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,56.05,월세,202207,19,"8,000",50,1989,둔촌대로263번길,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,40,전세,202207,20,"11,000",0,1988,마지로155번길,202208~202408,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,18,월세,202207,20,200,20,1988,둔촌대로293번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,33,월세,202207,20,"2,000",40,1988,원터로18번길,202208~202408,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,40,전세,202207,21,"11,000",0,1988,마지로155번길,202208~202408,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,53.95,전세,202207,23,"18,000",0,1988,마지로163번길,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,15,월세,202207,25,"5,000",15,1990,마지로155번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,12m미만,36.36,월세,202207,25,"2,000",40,1990,둔촌대로268번길,202207~202407,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,2**,8m미만,36,월세,202207,25,"5,000",25,1984,둔촌대로363번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,56.28,월세,202207,25,"1,000",35,1986,둔촌대로263번길,202208~202408,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1***,-,56.28,월세,202207,25,"1,000",35,,,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,61.79,월세,202207,26,"5,000",45,1987,둔촌대로275번길,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,58,전세,202207,28,"27,000",0,2005,원터로38번길,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,49,월세,202207,29,"10,000",50,1997,시민로6번길,202212~202412,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,40,월세,202207,30,"1,000",29,1990,둔촌대로263번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,19.84,전세,202208,3,"8,000",0,1989,시민로11번길,202209~202408,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,57.22,월세,202208,3,"8,500",25,1989,둔촌대로263번길,202208~202408,갱신,-,"5,500",25,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,66,전세,202208,3,"13,000",0,1986,마지로155번길,202212~202412,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,-,23.1,전세,202208,4,"11,000",0,2001,,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,25m미만,23.1,전세,202208,5,"12,000",0,2001,마지로,202210~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,-,89.6,전세,202208,8,"32,000",0,,,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,45,월세,202208,9,"1,000",75,1997,원터로18번길,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,50.94,월세,202208,11,"4,000",50,1989,원터로18번길,202209~202409,갱신,-,"4,000",45,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,35,월세,202208,11,"1,000",40,1988,마지로155번길,202208~202408,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,25m이상,46,전세,202208,12,"17,000",0,2005,둔촌대로,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,102.02,월세,202208,12,"4,000",35,1993,마지로163번길,202208~202502,갱신,-,"8,000",0,단독다가구
경기도 성남시중원구 하대원동,1**,25m이상,46,전세,202208,12,"17,000",0,2005,둔촌대로,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,66.2,월세,202208,16,"5,500",30,1988,시민로11번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,2**,8m미만,49.78,월세,202208,17,"10,000",15,1996,둔촌대로363번길,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,46,전세,202208,17,"20,000",0,1988,마지로163번길,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,46,전세,202208,17,"20,000",0,1988,마지로163번길,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,36,월세,202208,18,"3,000",35,1997,원터로18번길,202211~202411,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,12m미만,10,월세,202208,18,"3,500",6,1988,시민로6번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,73.35,월세,202208,19,"5,000",70,1988,둔촌대로280번길,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,66.14,전세,202208,19,"10,000",0,1988,마지로155번길,202208~202408,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,3**,8m미만,46.43,전세,202208,22,"9,000",0,1991,마지로134번길,202209~202409,갱신,사용,"9,000",0,단독다가구
경기도 성남시중원구 하대원동,1**,12m미만,25,월세,202208,23,"1,000",35,1990,둔촌대로280번길,202208~202408,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,-,27.36,월세,202208,25,"1,000",29,2019,,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,49.56,전세,202208,25,"15,000",0,1989,마지로163번길,202212~202412,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,55,월세,202208,25,"2,000",40,1989,둔촌대로275번길,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,51.69,전세,202208,29,"9,000",0,1988,마지로163번길,202301~202501,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,51.69,전세,202208,29,"9,000",0,1988,마지로163번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,45,월세,202208,30,"1,000",50,1994,둔촌대로263번길,202211~202411,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,39,월세,202209,1,"1,000",45,1997,원터로18번길,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,12m미만,36,전세,202209,2,"10,000",0,1989,둔촌대로281번길,202209~202409,갱신,-,"5,000",25,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,52.58,전세,202209,2,"16,000",0,1987,마지로155번길,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,76.03,전세,202209,2,"20,000",0,1985,마지로155번길,202211~202411,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,50.94,월세,202209,3,"4,000",50,1989,원터로18번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,25,전세,202209,4,"6,000",0,1987,둔촌대로275번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,25m미만,23.1,월세,202209,5,"8,500",10,2001,마지로,202209~202409,갱신,-,"7,500",0,단독다가구
경기도 성남시중원구 하대원동,1**,25m이상,33,월세,202209,6,"1,000",40,1991,둔촌대로,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,59.14,월세,202209,8,"5,000",40,1988,원터로38번길,202209~202409,갱신,-,"5,000",40,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,65.88,전세,202209,13,"18,000",0,1989,마지로155번길,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,-,27.36,월세,202209,14,"1,000",55,2019,,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,27.36,월세,202209,14,"1,000",55,2019,둔촌대로,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,33.05,월세,202209,16,500,30,1986,마지로163번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,32,월세,202209,16,500,40,1996,둔촌대로263번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,32,월세,202209,16,500,40,1996,둔촌대로263번길,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,59.2,월세,202209,18,500,40,1989,시민로11번길,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,30,월세,202209,18,500,40,1989,시민로11번길,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,39.6,월세,202209,20,"6,000",45,1990,둔촌대로,202211~202411,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,25m미만,23.1,월세,202209,20,500,50,2001,마지로,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,48.54,월세,202209,21,"3,000",45,1984,제일로18번길,202211~202411,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,48.54,월세,202209,21,"3,000",45,1984,제일로18번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,32.7,월세,202209,22,"1,000",50,1989,둔촌대로170번길,202209~202409,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,59.19,전세,202209,23,"19,500",0,1989,시민로11번길,202212~202412,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,36,월세,202209,24,500,40,1997,원터로18번길,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,25m미만,25,월세,202209,24,"1,000",45,2001,마지로,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,49.52,월세,202209,24,"5,000",60,1986,둔촌대로263번길,202211~202411,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,49.52,월세,202209,24,"5,000",60,1986,둔촌대로263번길,202211~202411,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,40,월세,202209,26,"4,000",30,1989,둔촌대로275번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,55.77,전세,202209,26,"18,000",0,1988,원터로38번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,12m미만,64,전세,202209,26,"21,000",0,2004,마지로163번길,202210~202410,갱신,-,"20,000",0,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,30.5,전세,202209,26,"4,000",0,1990,시민로11번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,52,전세,202209,30,"20,000",0,2015,마지로155번길,202211~202411,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,52,전세,202209,30,"20,000",0,2015,마지로155번길,202211~202411,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,73.35,월세,202210,1,"5,000",70,1988,둔촌대로280번길,-,-,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,73.35,월세,202210,1,"5,000",70,1988,둔촌대로280번길,202210~202410,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,2**,8m미만,40,전세,202210,4,"9,500",0,1982,둔촌대로349번길,202211~202411,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,12m미만,62.2,월세,202210,8,"5,000",70,1985,둔촌대로280번길,202211~202411,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,12m미만,102.15,전세,202210,8,"30,000",0,1987,원터로2번길,202211~202411,신규,-,,,단독다가구
경기도 성남시중원구 하대원동,1**,8m미만,58.3,월세,202210,8,400,30,1988,원터로18번길,-,-,-,,,단독다가구
