시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
경기도 성남시수정구 양지동,3**,-,34,월세,202403,25,500,40,,양지로53번길,202403~202603,신규,-,,,단독다가구
경기도 성남시수정구 양지동,6**,-,25,월세,202403,25,500,50,,산성대로503번길,202404~202604,신규,-,,,단독다가구
경기도 성남시수정구 양지동,4**,12m미만,30,월세,202403,25,500,40,,논골로24번길,202404~202604,신규,-,,,단독다가구
경기도 성남시수정구 양지동,4**,8m미만,25,월세,202403,26,300,30,,산성대로527번길,202404~202604,신규,-,,,단독다가구
경기도 성남시수정구 양지동,4**,12m미만,57.12,월세,202403,26,"4,000",55,,논골로24번길,202404~202604,신규,-,,,단독다가구
경기도 성남시수정구 양지동,7**,-,35.1,전세,202403,30,"12,000",0,,양지로,202404~202604,신규,-,,,단독다가구
경기도 성남시수정구 양지동,8**,12m미만,10,월세,202403,30,300,25,,산성대로503번길,202403~202603,신규,-,,,단독다가구
경기도 성남시수정구 양지동,5**,8m미만,38,월세,202403,30,"1,000",50,,산성대로527번길,202404~202604,신규,-,,,단독다가구
경기도 성남시수정구 양지동,5**,12m미만,102.08,전세,202403,31,"29,000",0,,양지로,-,-,-,,,단독다가구
경기도 성남시수정구 양지동,5**,12m미만,102.08,전세,202403,31,"29,000",0,,양지로,202405~202605,신규,-,,,단독다가구
경기도 성남시수정구 양지동,1**,8m미만,51.11,전세,202404,1,"13,000",0,,수정로578번길,202404~202604,신규,-,,,단독다가구
경기도 성남시수정구 양지동,6**,8m미만,45,월세,202404,2,500,45,,양지로27번길,202405~202605,신규,-,,,단독다가구
경기도 성남시수정구 양지동,8**,8m미만,39,전세,202404,4,"12,000",0,,양지로,202407~202607,신규,-,,,단독다가구
경기도 성남시수정구 양지동,7**,8m미만,33,월세,202404,5,100,40,,양지로9번길,202404~202504,신규,-,,,단독다가구
경기도 성남시수정구 양지동,8**,8m미만,60.78,전세,202404,10,"13,000",0,,산성대로503번길,202405~202605,신규,-,,,단독다가구
경기도 성남시수정구 양지동,1**,8m미만,40,월세,202404,10,500,43,,산성대로581번길,202404~202604,갱신,사용,500,43,단독다가구
경기도 성남시수정구 양지동,5**,8m미만,31.62,전세,202404,11,"8,000",0,,산성대로503번길,202404~202604,신규,-,,,단독다가구
경기도 성남시수정구 양지동,4**,12m미만,28.76,월세,202404,11,"3,000",30,,산성대로527번길,202405~202605,신규,-,,,단독다가구
경기도 성남시수정구 양지동,1**,8m미만,36,월세,202404,17,"1,000",50,,산성대로581번길,202404~202604,신규,-,,,단독다가구
경기도 성남시수정구 양지동,7**,8m미만,24.27,전세,202404,18,"4,500",0,,양지로9번길,202404~202604,신규,-,,,단독다가구
경기도 성남시수정구 양지동,5*,8m미만,49.58,월세,202404,18,500,30,,산성대로595번길,202404~202604,신규,-,,,단독다가구
경기도 성남시수정구 양지동,4**,12m미만,40,월세,202404,26,"1,000",40,,산성대로515번길,202404~202604,신규,-,,,단독다가구
경기도 성남시수정구 양지동,8**,8m미만,32.26,전세,202404,28,"3,500",0,,산성대로489번길,202404~202604,신규,-,,,단독다가구
경기도 성남시수정구 양지동,2**,8m미만,49.86,전세,202404,28,"12,000",0,,양지로53번길,202304~202504,갱신,-,"10,000",0,단독다가구
경기도 성남시수정구 양지동,2**,8m미만,42,월세,202405,1,500,40,,산성대로539번길,202405~202605,갱신,-,500,40,단독다가구
