road_condition,contract_area_m2,deposit,contract_period,building_age,Galhyeon,Godeung,Geumgwang,Geumto,Dandae,Dochon,Bokjeong,Sasong,Sanseong,Sangdaewon,Sangjeok,Seongnam,Sujin,Siheung,Sinchon,Sinhung,Simgok,Yangji,Yeosu,Oya,Eunhaeng,Jungang,Changok,Taepyeong,Hadaewon,monthly_rent_bill
0.0,0.12296510392315212,-0.9419981829800028,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,40
0.0,0.11076635355123902,-0.9419981829800028,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,50
0.0,0.11076635355123902,-0.9419981829800028,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,50
0.0,0.08394610447570876,-0.9419981829800028,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,35
0.0,0.13108343605219536,0.4485457456815766,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,30
0.0,0.13945679432141794,-0.9419981829800028,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,40
0.0,0.08976920134313769,-1.3826368142463297,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,40
0.0,0.08976920134313769,-1.3826368142463297,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,40
0.0,0.1086836400731075,-1.3826368142463297,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,23
0.0,0.11790708547626132,-0.34339182654435163,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,50
0.0,0.11850214647001318,-0.34339182654435163,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,45
0.0,0.07174735410379564,-0.34339182654435163,0.16666666666666666,-1.126539698224788,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,45
0.0,0.11051132741105964,-0.9419981829800028,0.16666666666666666,-1.126539698224788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,40
0.0,0.09776002040209121,-0.9419981829800028,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,30
0.0,0.19373485782292688,1.3984525130102372,0.16666666666666666,-1.126539698224788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,25
1.0,0.055255663705529826,0.006987549074145339,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40
1.0,0.055255663705529826,-0.9419981829800028,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50
1.0,0.05950609937518596,-0.34339182654435163,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50
1.0,0.1700174267862456,-0.34339182654435163,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,75
1.0,0.06800697071449824,0.6061693224943431,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27
2.0,0.1700174267862456,1.4542615934300904,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35
1.0,0.07225740638415439,-0.9419981829800028,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50
2.0,0.1700174267862456,1.4542615934300904,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35
1.0,0.07650784205381052,-0.34339182654435163,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40
1.0,0.07225740638415439,-0.9419981829800028,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50
2.0,0.1912696051345263,1.8048929813469663,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35
2.0,0.1912696051345263,1.8048929813469663,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35
1.0,0.1487652484379649,1.0478427405455988,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50
2.0,0.4292940026352701,1.9978647754005159,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10
2.0,0.4292940026352701,1.9978647754005159,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10
2.0,0.17426786245590176,1.0478427405455988,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70
1.0,0.06375653504484209,-1.3826368142463297,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35
1.0,0.07650784205381052,-0.9419981829800028,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50
1.0,0.07650784205381052,-0.9419981829800028,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50
2.0,0.09776002040209121,0.6061693224943431,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40
1.0,0.07650784205381052,0.2556459848308425,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45
1.0,0.16789220895141754,1.6472261817325184,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15
2.0,0.3400348535724912,1.8741125553977391,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70
2.0,0.3400348535724912,1.8741125553977391,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70
1.0,0.1700174267862456,0.2556459848308425,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70
1.0,0.1700174267862456,0.2556459848308425,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70
2.0,0.09776002040209121,-0.9419981829800028,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40
1.0,0.1487652484379649,0.8548997662546849,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80
1.0,0.04675479236621753,-0.9419981829800028,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40
1.0,0.07650784205381052,-0.34339182654435163,0.3333333333333333,-1.126539698224788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50
